"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29","X.D.","X.E.","X.O.","X.B.","X.C.","X.M.","X.A.","X.T.","X.U.","X.R.","X.F.","X.G.","X.P."
"sig_11",0.892289280656978,0.333974807262802,0.938946334124101,0.984795437311548,0.682084687378641,0.796578452106163,0.41528291389441,0.185711173158643,0.949734333320096,0.968684185368,1.00000000000002,0.93745902609621,0.865569902160155,0.959191155908759,0.807076686457358,0.88725682948837,0.854112111283289,0.750190382412637,0.761547907508083,0.738300175953891,0.680247137231605,0.726969477570348,0.643277692078622,0.533800858577198,0.499868961499695,0.346101716989096,0.278958366618402,0.187184212515338,0.137829261358438,-0.0101649912895033,-0.00655641065597783,-0.00919138733079639,0.0193455403854511,-0.00835884502867892,-0.0110678508731983,-0.00841056143342315,0.0491334906178093,-0.0213860605725721,-0.00551374357685137,0.0124504293941758,-0.00536346721046632,0.0188801545748504
"sig_12",0.943270314840174,0.446225717999726,0.993006252482338,0.961842815785534,0.838846936650549,0.903519079870005,0.545819355517902,0.282513237892703,0.98017580592219,0.954792046117183,0.93745902609621,0.99999999999999,0.976936141369161,0.968795896873525,0.952605650538646,0.984167512774725,0.935749505211587,0.881161592964727,0.898835969472569,0.87174622447551,0.852902347192868,0.805657661271421,0.775700714597946,0.689567211915252,0.673588938536041,0.477128558741782,0.411796236993372,0.287431624225516,0.220638669006823,-0.0121619479659574,-0.00886668546344839,-0.0119033524235145,0.0111739131422615,-0.0105317323682476,-0.0142266707728848,-0.0113347311956897,0.057378431462002,-0.0242348153570205,-0.0073338889419662,0.0189256833490906,-0.00722024615211076,0.0334445607504387
"sig_13",0.934741253673483,0.536216837895725,0.967593164844032,0.903011994084641,0.910092625133392,0.945753654033173,0.644857597644132,0.375904462018822,0.929833316636588,0.881745333047844,0.865569902160155,0.976936141369161,0.99999999999994,0.932767059772354,0.989058044741746,0.982816063012936,0.948124716018386,0.943003625522879,0.9653402451279,0.90599990147709,0.934815922525649,0.822516536364915,0.869575332633377,0.796670276675145,0.78594987966226,0.590511625317896,0.525402345815581,0.387186322276373,0.308414717570316,-0.0134761834108595,-0.0108021992913495,-0.0142319409994464,0.00545791423921695,-0.0119412036335125,-0.0168514564579417,-0.0137705917933835,0.0564238181520629,-0.0246327628238208,-0.00893901392567445,0.0180210996190547,-0.00878273466427951,0.0553592085361789
"sig_14",0.950212256138799,0.413857143592234,0.96227696949859,0.985794356300146,0.799112277159283,0.903750855857992,0.518676541177209,0.243364572122904,0.935719029268703,0.923240323182311,0.959191155908759,0.968795896873525,0.932767059772354,0.999999999999999,0.898192139841595,0.951238338077427,0.962015047938709,0.879224006089325,0.859634940708452,0.86125663406111,0.804571132894053,0.870634168849288,0.756496067280027,0.660859081523292,0.622829046705507,0.4432065224262,0.363499507478475,0.24626144017995,0.182549715269442,-0.0125790157191908,-0.00855723295168524,-0.0118247235072656,0.0305844819629863,-0.0107723961152976,-0.0141865932559082,-0.0109504897043237,0.0483697702062302,-0.0251383156601591,-0.0071468063855949,0.0247986945220104,-0.00698202557997766,0.0205645097000217
"sig_15",0.909749943304532,0.556422478584856,0.938535190469827,0.855811194180027,0.931114830667597,0.941293001245092,0.668489939623374,0.398892187039424,0.89518706125534,0.831865282396166,0.807076686457358,0.952605650538646,0.989058044741746,0.898192139841595,1.00000000000003,0.975984088617157,0.940087536533339,0.9479031176128,0.966422200861345,0.9222295618585,0.959119896237438,0.825557561106824,0.870805806848756,0.821554016821118,0.820484941616166,0.615638234231337,0.55817709447611,0.412251467497328,0.329976422129282,-0.0139717847508871,-0.0114319754128326,-0.0145394077617342,0.00586618455092465,-0.0125539993083313,-0.0182032509495737,-0.0145826227721674,0.0569282963832902,-0.0266562707445691,-0.00938434522260225,0.0163462505592842,-0.00927216061158215,0.0650834853946679
"sig_16",0.924001420631943,0.456043656905647,0.96491024846787,0.924386496448127,0.87206239525571,0.915811682768127,0.566900878997051,0.294044540699619,0.939551823908037,0.898273308740829,0.88725682948837,0.984167512774725,0.982816063012936,0.951238338077427,0.975984088617157,1.00000000000008,0.949621825978502,0.907728773681257,0.930672053384693,0.938251041954441,0.896731020650979,0.827535093179204,0.810259863493446,0.725549379445666,0.724402489616086,0.503745187184743,0.439941501523423,0.302995396269105,0.231252604242659,-0.0123414311232042,-0.00886025784514464,-0.0118486614652787,0.00839023755451416,-0.0105492223071776,-0.0142085425480939,-0.0113280420804865,0.0542311064128121,-0.0244776672684873,-0.00732753652923673,0.0235043759060318,-0.00720404872787817,0.0349623725109372
"sig_17",0.95440657316917,0.536594308484234,0.926525319878486,0.914636693869796,0.89897874250091,0.969606087149915,0.655325735728302,0.364421223201006,0.860283990708513,0.817740473539681,0.854112111283289,0.935749505211587,0.948124716018386,0.962015047938709,0.940087536533339,0.949621825978502,0.999999999999949,0.965493136535231,0.928018188884397,0.92377474516736,0.906538890584408,0.948705091915913,0.863911231255437,0.799766750585065,0.763207207618174,0.588034403128728,0.506065977204663,0.372734007192395,0.295249931962137,-0.0160574667000334,-0.0118050987588885,-0.0157218021985784,0.0366455075968108,-0.0141406975215042,-0.0197326082969921,-0.0150813053839811,0.0452572533946302,-0.0296152410175483,-0.00980157100114148,0.0287779798645309,-0.00960831718673589,0.0499355812057175
"sig_18",0.919879452803781,0.655846566997683,0.877676482869011,0.818917066540637,0.95908208816714,0.986038627019435,0.774529429864275,0.497801917891992,0.789542627998483,0.727278112730828,0.750190382412637,0.881161592964727,0.943003625522879,0.879224006089325,0.9479031176128,0.907728773681257,0.965493136535231,1.00000000000003,0.96965826900667,0.90844342641228,0.970706960118546,0.919741394527523,0.94655091060732,0.9110756820249,0.880548016433046,0.72889978540351,0.654466485457124,0.513201147823385,0.424024927570687,-0.0179437669766179,-0.0145391157619407,-0.0188590454163088,0.0240210309063636,-0.0158681619418944,-0.0242671412372278,-0.0185187840901202,0.0448614954940698,-0.0299497011127904,-0.0120683616518305,0.0244961572462787,-0.0118155594972945,0.0874607708382691
"sig_19",0.892635396852616,0.654992944931561,0.885152067612109,0.807950738821997,0.960080590633409,0.962172052843404,0.768011453259642,0.518168238293058,0.813684308270319,0.752831130885228,0.761547907508083,0.898835969472569,0.9653402451279,0.859634940708452,0.966422200861345,0.930672053384693,0.928018188884397,0.96965826900667,0.999999999999957,0.917775828688309,0.983516723219245,0.830395028088885,0.95887578871945,0.903958461262156,0.900827558724416,0.736331070037633,0.675853438938234,0.5391567816004,0.453853258650296,-0.0172298936533809,-0.0136504600437149,-0.0176862372753569,0.00346897590880114,-0.0151237489966287,-0.0223617498672478,-0.0174388664476785,0.0462869055537135,-0.0303079590922545,-0.0113120911720206,0.0161183340286358,-0.0111097295777005,0.106903561928219
"sig_20",0.852126938357856,0.494855224793936,0.841677282734006,0.804641746081196,0.887914979959418,0.899619067123927,0.615688117136847,0.346637197734401,0.778562055972061,0.722605058165748,0.738300175953891,0.87174622447551,0.90599990147709,0.86125663406111,0.9222295618585,0.938251041954441,0.92377474516736,0.90844342641228,0.917775828688309,0.999999999999959,0.908213675516658,0.860806916604802,0.844478554695172,0.77046261353583,0.785419598116668,0.565287636258341,0.502764005126118,0.360435057146276,0.285315024007672,-0.0142650340238127,-0.00999724634730639,-0.0132417885986219,0.00855145241723286,-0.0119751157648314,-0.0164188472056879,-0.0127697160174122,0.0399220109015254,-0.0276868092408448,-0.00833246822272143,0.0392899238339933,-0.00809003509996024,0.0501648071121662
"sig_21",0.8642509814521,0.704077281595561,0.842257620083724,0.74277566832342,0.982491147304833,0.954896109723318,0.81603141405706,0.57116927956291,0.760175231142353,0.684550862913528,0.680247137231605,0.852902347192868,0.934815922525649,0.804571132894053,0.959119896237438,0.896731020650979,0.906538890584408,0.970706960118546,0.983516723219245,0.908213675516658,1.00000000000003,0.836440165587211,0.956595571466382,0.940925882657049,0.941917017457523,0.785526366494952,0.734498045168918,0.592990216069515,0.503671024056777,-0.0187688120890109,-0.0152437407016342,-0.0191409444469029,0.00566406351166411,-0.0164622948024043,-0.0254536773894875,-0.0194554205114684,0.0468101577758724,-0.0337873119210933,-0.012589467875538,0.0148729536511526,-0.0123600045466543,0.125258747193541
"sig_22",0.902013171558669,0.57693995387767,0.807637825824469,0.816833712920241,0.858342266758598,0.928713723184488,0.687873233221651,0.41004680552247,0.710652532274317,0.670111991871532,0.726969477570348,0.805657661271421,0.822516536364915,0.870634168849288,0.825557561106824,0.827535093179204,0.948705091915913,0.919741394527523,0.830395028088885,0.860806916604802,0.836440165587211,0.999999999999919,0.817585012487564,0.791624592454235,0.738259823518264,0.615115661119928,0.530470186976526,0.413609645619564,0.341100747889506,-0.0195025853111872,-0.0145215981596204,-0.0189994691681919,0.0597051002196908,-0.0173753396215692,-0.0244165226457197,-0.0184871098871957,0.0324391366681107,-0.0367663687131977,-0.0120514543015169,0.0405423270295478,-0.0117670001919062,0.0675929893681085
"sig_23",0.836716835935658,0.782154494591895,0.77520034427812,0.698418189674529,0.957277977107969,0.942414447836186,0.88088746115258,0.676554623967971,0.673384115591073,0.613751129596145,0.643277692078622,0.775700714597946,0.869575332633377,0.756496067280027,0.870805806848756,0.810259863493446,0.863911231255437,0.94655091060732,0.95887578871945,0.844478554695172,0.956595571466382,0.817585012487564,1,0.967512398246419,0.956263882599487,0.868146315600916,0.809402358690312,0.698608883057864,0.618698632113791,-0.0220211101753939,-0.0173387959811866,-0.0224121874700638,0.00285283159865755,-0.0196193698162813,-0.0289453249164259,-0.02206581341182,0.0345734926259376,-0.0366013243006905,-0.0144240093100176,0.0157861054175603,-0.0140798026282635,0.165720916452009
"sig_24",0.779946580978322,0.861898591642046,0.69747226043528,0.598421842947007,0.956891053794048,0.904735142201353,0.948948374440364,0.77254781190435,0.585153505725779,0.515152248312438,0.533800858577198,0.689567211915252,0.796670276675145,0.660859081523292,0.821554016821118,0.725549379445666,0.799766750585065,0.9110756820249,0.903958461262156,0.77046261353583,0.940925882657049,0.791624592454235,0.967512398246419,1.00000000000003,0.987585073572029,0.939336469364324,0.899908762829474,0.796586221536742,0.715264756995878,-0.0245403308460415,-0.019984888573503,-0.0247551011654929,0.00856462121878273,-0.0218704241548061,-0.0341064170789346,-0.0254500516159246,0.0326973387595045,-0.0431643537914207,-0.0166001214658932,0.00583499318673354,-0.0162151287907017,0.207432725971972
"sig_25",0.739780526239291,0.853615514593971,0.673837339167428,0.560197058824888,0.953400668061708,0.873293325670662,0.938340030999565,0.780761779402985,0.569702506612563,0.494968242570818,0.499868961499695,0.673588938536041,0.78594987966226,0.622829046705507,0.820484941616166,0.724402489616086,0.763207207618174,0.880548016433046,0.900827558724416,0.785419598116668,0.941917017457523,0.738259823518264,0.956263882599487,0.987585073572029,1.00000000000005,0.936974720915945,0.911604450475329,0.808382523496497,0.730273116731751,-0.024315422481401,-0.0190906587754749,-0.0235981619548848,-0.00578141185927059,-0.021304144195685,-0.032523023407257,-0.0243756924657136,0.0310963835888452,-0.044823262165042,-0.0159046056226237,0.0056033156149065,-0.0154687456931346,0.219285644332855
"sig_26",0.60821902337173,0.949147312370249,0.498600752941862,0.396373311631143,0.836615905424409,0.745124376467243,0.98665713332989,0.932404134484731,0.38503359275497,0.328721014382055,0.346101716989096,0.477128558741782,0.590511625317896,0.4432065224262,0.615638234231337,0.503745187184743,0.588034403128728,0.72889978540351,0.736331070037633,0.565287636258341,0.785526366494952,0.615115661119928,0.868146315600916,0.939336469364324,0.936974720915945,0.999999999999963,0.989808318023599,0.951990500730279,0.901584097779145,-0.0288062899287881,-0.022907846074359,-0.0283225932743706,-0.005712925403661,-0.0257580438427574,-0.0393052072163963,-0.0290989251797055,0.0162262230768644,-0.0535913427055024,-0.0190712760446285,-0.00678635932286206,-0.0185639839122046,0.298981859950172
"sig_27",0.534487244675952,0.94244000110133,0.433132214839219,0.321649592699245,0.790413041243952,0.673608201238583,0.968754179811203,0.949994006148479,0.32790771519852,0.272277450502186,0.278958366618402,0.411796236993372,0.525402345815581,0.363499507478475,0.55817709447611,0.439941501523423,0.506065977204663,0.654466485457124,0.675853438938234,0.502764005126118,0.734498045168918,0.530470186976526,0.809402358690312,0.899908762829474,0.911604450475329,0.989808318023599,1.00000000000006,0.973243850083058,0.928425393556366,-0.0285633565434618,-0.0221959034666663,-0.0269104911751354,-0.0155927861054217,-0.025309155362823,-0.038246499313623,-0.0282533472927565,0.011407551970676,-0.0548757606691636,-0.0185294779735532,-0.0127352624360902,-0.0179836191414422,0.316740129763574
"sig_28",0.425470130786575,0.939747504457883,0.31521763749196,0.218145759987587,0.669720752402333,0.551470322831032,0.927008197469374,0.989238368906392,0.219294837565323,0.178823314502065,0.187184212515338,0.287431624225516,0.387186322276373,0.24626144017995,0.412251467497328,0.302995396269105,0.372734007192395,0.513201147823385,0.5391567816004,0.360435057146276,0.592990216069515,0.413609645619564,0.698608883057864,0.796586221536742,0.808382523496497,0.951990500730279,0.973243850083058,0.999999999999938,0.987437923825135,-0.0301428374267231,-0.0230798672929206,-0.0287202992269039,-0.0206358121626122,-0.0267333760408367,-0.0397872249417765,-0.0292807683766003,0.00128646507630013,-0.0606173665869436,-0.0192226356673777,-0.0189195653435391,-0.0186899656801386,0.359375953408551
"sig_29",0.359091750829947,0.918099742034168,0.249651863330715,0.162354560697033,0.590041047432779,0.472792306379569,0.878480199825163,0.99020419966315,0.163368574560471,0.131318904655652,0.137829261358438,0.220638669006823,0.308414717570316,0.182549715269442,0.329976422129282,0.231252604242659,0.295249931962137,0.424024927570687,0.453853258650296,0.285315024007672,0.503671024056777,0.341100747889506,0.618698632113791,0.715264756995878,0.730273116731751,0.901584097779145,0.928425393556366,0.987437923825135,1.00000000000005,-0.0312907900997614,-0.0233705926757728,-0.0299939344404706,-0.0243644344395584,-0.0273955890140876,-0.040292975708652,-0.0296175419042509,-0.00428116031135158,-0.0652593887092251,-0.0194272499202457,-0.0212017929306856,-0.0189088803544461,0.384859207063599
"X.D.",-0.0166475038670566,-0.031545734067288,-0.0128236301732542,-0.0121445651123868,-0.0227184934553945,-0.0205071508563691,-0.0302067582545166,-0.0323752631649019,-0.00978714195696772,-0.00910722697766826,-0.0101649912895033,-0.0121619479659574,-0.0134761834108595,-0.0125790157191908,-0.0139717847508871,-0.0123414311232042,-0.0160574667000334,-0.0179437669766179,-0.0172298936533809,-0.0142650340238127,-0.0187688120890109,-0.0195025853111872,-0.0220211101753939,-0.0245403308460415,-0.024315422481401,-0.0288062899287881,-0.0285633565434618,-0.0301428374267231,-0.0312907900997614,0.999999999999882,-0.0529146769648815,-0.0735643452458711,-0.0663252742861384,-0.0705674501843853,-0.0928126030769272,-0.0670892319300867,-0.0801894519219973,-0.200162450521637,-0.0440675375516686,-0.0814014152534229,-0.0427773986070285,-0.0738000809672413
"X.E.",-0.0166896248563761,-0.0326866999306893,-0.0108025173378416,-0.00843945501166633,-0.0193927451410232,-0.0173775694022945,-0.0260834673239292,-0.0271540573967147,-0.0071579251088225,-0.00621171984347556,-0.00655641065597783,-0.00886668546344839,-0.0108021992913495,-0.00855723295168524,-0.0114319754128326,-0.00886025784514464,-0.0118050987588885,-0.0145391157619407,-0.0136504600437149,-0.00999724634730639,-0.0152437407016342,-0.0145215981596204,-0.0173387959811866,-0.019984888573503,-0.0190906587754749,-0.022907846074359,-0.0221959034666663,-0.0230798672929206,-0.0233705926757728,-0.0529146769648815,1.00000000000006,-0.0468800340378342,-0.042266822408472,-0.0449702156058165,-0.0591462885565571,-0.0427536664119412,-0.0511019872876419,-0.127556664334981,-0.0280827302068801,-0.0518743299495659,-0.0272605689080082,-0.0470302603275541
"X.O.",-0.0185689171982287,-0.0344992541686843,-0.013588765186712,-0.0117071299636733,-0.0222957261958473,-0.0214374510303962,-0.0305134652979995,-0.0329189857122428,-0.00964779007605309,-0.0085554710857478,-0.00919138733079639,-0.0119033524235145,-0.0142319409994464,-0.0118247235072656,-0.0145394077617342,-0.0118486614652787,-0.0157218021985784,-0.0188590454163088,-0.0176862372753569,-0.0132417885986219,-0.0191409444469029,-0.0189994691681919,-0.0224121874700638,-0.0247551011654929,-0.0235981619548848,-0.0283225932743706,-0.0269104911751354,-0.0287202992269039,-0.0299939344404706,-0.0735643452458711,-0.0468800340378342,0.999999999999904,-0.0587612226786613,-0.0625196005411328,-0.0822278097676788,-0.0594380549377943,-0.0710442631648881,-0.177334967003153,-0.039041864731724,-0.0721180083994617,-0.0378988594048877,-0.0653835666432457
"X.B.",0.0298941176336963,-0.00223823106491965,0.0121204020218897,0.0256243516810866,0.00770643794575736,0.025589245632327,0.00331577310374946,-0.0200215543769827,0.00356526599506442,0.00419878546074143,0.0193455403854511,0.0111739131422615,0.00545791423921695,0.0305844819629863,0.00586618455092465,0.00839023755451416,0.0366455075968108,0.0240210309063636,0.00346897590880114,0.00855145241723286,0.00566406351166411,0.0597051002196908,0.00285283159865755,0.00856462121878273,-0.00578141185927059,-0.005712925403661,-0.0155927861054217,-0.0206358121626122,-0.0243644344395584,-0.0663252742861384,-0.042266822408472,-0.0587612226786613,1.0000000000001,-0.056367383415031,-0.0741362139302825,-0.053589076115716,-0.0640531799082716,-0.159884388118977,-0.0351999651233107,-0.0650212636580616,-0.0341694367938724,-0.0589495220398703
"X.C.",-0.0133358046602246,-0.0309307642350517,-0.0111231914412913,-0.00953103997424721,-0.0196654033185167,-0.0181182239613546,-0.0273788791545375,-0.0291903948522114,-0.00861784126304225,-0.00773784060392449,-0.00835884502867892,-0.0105317323682476,-0.0119412036335125,-0.0107723961152976,-0.0125539993083313,-0.0105492223071776,-0.0141406975215042,-0.0158681619418944,-0.0151237489966287,-0.0119751157648314,-0.0164622948024043,-0.0173753396215692,-0.0196193698162813,-0.0218704241548061,-0.021304144195685,-0.0257580438427574,-0.025309155362823,-0.0267333760408367,-0.0273955890140876,-0.0705674501843853,-0.0449702156058165,-0.0625196005411328,-0.056367383415031,1.00000000000014,-0.078877978865409,-0.0570166425985575,-0.0681500322611349,-0.170110620955316,-0.0374513609188452,-0.069180034813291,-0.0363549198210233,-0.0627199435617128
"X.M.",-0.0275999965797017,-0.056962123238286,-0.016275857308562,-0.0137178410265685,-0.0318048113844611,-0.0287379460736183,-0.0445572226195576,-0.0466334770206513,-0.0106334165788744,-0.00964928528211777,-0.0110678508731983,-0.0142266707728848,-0.0168514564579417,-0.0141865932559082,-0.0182032509495737,-0.0142085425480939,-0.0197326082969921,-0.0242671412372278,-0.0223617498672478,-0.0164188472056879,-0.0254536773894875,-0.0244165226457197,-0.0289453249164259,-0.0341064170789346,-0.032523023407257,-0.0393052072163963,-0.038246499313623,-0.0397872249417765,-0.040292975708652,-0.0928126030769272,-0.0591462885565571,-0.0822278097676788,-0.0741362139302825,-0.078877978865409,1.00000000000011,-0.074990140701566,-0.0896331364872196,-0.223735015232112,-0.0492572465997915,-0.090987829306534,-0.0478151716467772,-0.0824913074170909
"X.A.",-0.0229737970349036,-0.0427281197462668,-0.0140316744885977,-0.011085710936255,-0.0251611658916875,-0.0225353873437839,-0.0334549143755984,-0.0345011333546131,-0.00912083317455944,-0.00793192412546062,-0.00841056143342315,-0.0113347311956897,-0.0137705917933835,-0.0109504897043237,-0.0145826227721674,-0.0113280420804865,-0.0150813053839811,-0.0185187840901202,-0.0174388664476785,-0.0127697160174122,-0.0194554205114684,-0.0184871098871957,-0.02206581341182,-0.0254500516159246,-0.0243756924657136,-0.0290989251797055,-0.0282533472927565,-0.0292807683766003,-0.0296175419042509,-0.0670892319300867,-0.0427536664119412,-0.0594380549377943,-0.053589076115716,-0.0570166425985575,-0.074990140701566,0.999999999999953,-0.0647909667766622,-0.161725992270117,-0.0356054105996008,-0.0657702012527436,-0.0345630122854002,-0.0596285231967377
