"","sig_1","sig_2","sig_3","sig_4","sig_5","sig_6","sig_7","sig_8","sig_9","sig_10","sig_11","sig_12","sig_13","sig_14","sig_15","sig_16","sig_17","sig_18","sig_19","sig_20","sig_21","sig_22","sig_23","sig_24","sig_25","sig_26","sig_27","sig_28","sig_29"
"SLC33A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35A3",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35B2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35C2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35E1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35F2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35F3",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC35F5",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC38A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC38A2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC38A5",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC39A10",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC39A14",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC39A6",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC39A7",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC3A2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC40A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC43A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC43A2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC43A3",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC44A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC44A3",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC46A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC4A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC4A11",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC4A2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC4A7",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC4A8",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC5A3",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC5A6",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A15",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A17",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A3",-0.0275860062031082,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A4",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A6",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A8",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC6A9",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC7A1",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC7A11",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC7A2",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC7A5",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC9A1",-0.0269520490275289,-0.102430202425608,-0.013244836945877,-0.0185598941551043,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC9A3R1",-0.0247331989130016,-0.102430202425608,-0.013244836945877,-0.0185224528244832,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172104432156212,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC9A3R2",-0.0247331989130016,-0.102430202425608,-0.013244836945877,-0.0185224528244832,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172104432156212,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
"SLC9A6",-0.0279029847908978,-0.102430202425608,-0.013244836945877,-0.0185640543029511,-0.0202898861434616,-0.0278167708007948,-0.0645381994835674,-0.0967793168946828,-0.0121379228231412,-0.0122142885643385,-0.0172106583627042,-0.0128586021348387,-0.0126631798826886,-0.0190497607672721,-0.0130946031406765,-0.0127294890401395,-0.023282267181927,-0.0252950692809534,-0.0141164926589521,-0.0148155729704015,-0.0152288925209534,-0.036910478859505,-0.03023518186673,-0.032430050900482,-0.0221493804763848,-0.0605911776575064,-0.0521300987690913,-0.0808145983837136,-0.0867608656547271
